query	KJ883341.1	97.429	4356	100	1	1	4344	97	4452	0.0	7413
query	KJ883341.1	96.877	2946	91	1	6875	9820	6983	9927	0.0	4929
query	KJ883341.1	98.503	935	14	0	5201	6135	5309	6243	0.0	1650
query	KJ883341.1	97.458	354	9	0	9940	10293	10048	10401	1.22e-167	604
query	AF404757.1	79.564	10315	2073	25	1	10293	97	10398	0.0	7337
query	AJ965626.2	79.533	10314	2078	23	1	10293	72	10373	0.0	7326
query	AY262283.1	79.540	10313	2079	21	1	10293	61	10362	0.0	7326
query	AY701413.1	79.544	10315	2075	25	1	10293	55	10356	0.0	7326
query	JQ928175.1	79.535	10315	2076	25	1	10293	79	10380	0.0	7321
query	JN858069.1	79.525	10315	2077	25	1	10293	79	10380	0.0	7317
query	AJ965628.2	79.523	10314	2079	23	1	10293	72	10373	0.0	7315
query	JX070655.1	79.523	10319	2070	31	1	10293	97	10398	0.0	7313
query	GQ851607.1	79.496	10315	2080	25	1	10293	43	10344	0.0	7299
query	FJ483548.1	79.494	10314	2082	23	1	10293	97	10398	0.0	7299
query	JF719065.1	79.484	10314	2083	23	1	10293	93	10394	0.0	7295
query	AM404308.1	79.482	10318	2076	29	1	10293	72	10373	0.0	7287
query	JF719069.1	79.465	10314	2085	23	1	10293	78	10379	0.0	7282
query	JF719066.1	79.465	10314	2085	23	1	10293	75	10376	0.0	7282
query	JF719067.1	79.463	10318	2078	29	1	10293	66	10367	0.0	7276
query	KU978768.1	79.455	10319	2077	31	1	10293	88	10389	0.0	7271
query	FJ483549.1	79.445	10314	2087	23	1	10293	97	10398	0.0	7271
query	AF260968.1	79.453	10318	2079	29	1	10293	97	10398	0.0	7271
query	KF234080.1	79.436	10314	2088	23	1	10293	97	10398	0.0	7265
query	GQ851606.1	79.450	10321	2074	35	1	10293	41	10342	0.0	7265
query	GU011992.2	79.445	10304	2085	23	1	10283	97	10388	0.0	7263
query	JF719068.1	79.426	10314	2089	23	1	10293	66	10367	0.0	7260
query	KX394382.1	79.434	10323	2072	43	1	10293	75	10376	0.0	7254
query	JX123030.1	79.434	10323	2072	43	1	10293	79	10380	0.0	7254
query	KC333382.1	79.422	10317	2082	33	1	10292	69	10369	0.0	7252
query	KC333379.1	79.422	10317	2082	33	1	10292	62	10362	0.0	7252
query	KT934801.1	79.425	10323	2073	43	1	10293	1	10302	0.0	7249
query	JX123031.1	79.425	10323	2073	43	1	10293	79	10380	0.0	7249
query	JN887352.1	79.425	10323	2073	43	1	10293	80	10381	0.0	7249
query	AY268132.1	79.415	10318	2083	31	1	10293	77	10378	0.0	7249
query	KC333386.1	79.413	10317	2083	33	1	10292	60	10360	0.0	7247
query	EU249803.1	79.405	10318	2084	29	1	10293	97	10398	0.0	7243
query	KX547267.1	79.391	10316	2087	31	1	10292	64	10364	0.0	7236
query	KJ501260.1	79.394	10303	2092	24	1	10283	97	10388	0.0	7236
query	KC711057.1	79.396	10304	2090	26	1	10283	97	10388	0.0	7236
query	JF920745.1	79.391	10316	2087	31	1	10292	97	10397	0.0	7236
query	HQ671728.1	79.387	10314	2091	28	1	10292	88	10388	0.0	7236
query	KU588135.1	79.374	10317	2089	26	1	10293	98	10399	0.0	7230
query	JF488087.1	79.382	10316	2088	31	1	10292	97	10397	0.0	7230
query	GQ507481.1	79.382	10316	2088	31	1	10292	1	10301	0.0	7230
query	AY603654.1	79.378	10319	2085	31	1	10293	97	10398	0.0	7227
query	AY701412.1	79.374	10317	2089	27	1	10293	55	10356	0.0	7227
query	KX547388.1	79.389	10310	2080	38	1	10283	64	10355	0.0	7225
query	KJ501354.1	79.376	10318	2085	35	1	10292	97	10397	0.0	7225
query	JF920753.1	79.385	10308	2084	33	1	10283	97	10388	0.0	7225
query	JF488092.1	79.383	10307	2086	31	1	10283	97	10388	0.0	7225
query	FJ766332.1	79.377	10304	2092	23	1	10283	83	10374	0.0	7225
query	KT163243.1	79.366	10318	2088	29	1	10293	97	10398	0.0	7221
query	KX547486.1	79.364	10317	2088	33	1	10292	64	10364	0.0	7219
query	KJ501511.1	79.375	10308	2085	33	1	10283	97	10388	0.0	7219
query	KJ501463.1	79.375	10308	2085	33	1	10283	97	10388	0.0	7219
query	KJ501419.1	79.366	10318	2086	35	1	10292	97	10397	0.0	7219
query	KJ501311.1	79.375	10308	2085	33	1	10283	97	10388	0.0	7219
query	KJ145823.1	79.395	10289	2081	31	1	10265	87	10360	0.0	7219
query	JF957183.1	79.375	10308	2085	33	1	10283	97	10388	0.0	7219
query	JF488090.1	79.362	10316	2090	31	1	10292	110	10410	0.0	7219
query	FJ766331.1	79.367	10304	2093	23	1	10283	82	10373	0.0	7219
query	GQ851608.1	79.348	10314	2097	23	1	10293	41	10342	0.0	7215
query	DQ786572.1	79.352	10316	2093	32	1	10293	73	10374	0.0	7215
query	KX547597.1	79.354	10317	2089	33	1	10292	64	10364	0.0	7214
query	KX547596.1	79.366	10308	2086	33	1	10283	64	10355	0.0	7214
query	KX547380.1	79.348	10314	2095	28	1	10292	64	10364	0.0	7214
query	KX547332.1	79.352	10316	2091	31	1	10292	64	10364	0.0	7214
query	KX547307.1	79.352	10316	2091	31	1	10292	64	10364	0.0	7214
query	KX547256.1	79.352	10316	2091	31	1	10292	64	10364	0.0	7214
query	KX547242.1	79.348	10314	2095	28	1	10292	64	10364	0.0	7214
query	KX547229.1	79.366	10308	2086	33	1	10283	64	10355	0.0	7214
query	KX547182.1	79.366	10308	2086	33	1	10283	64	10355	0.0	7214
query	KJ501457.1	79.366	10308	2086	33	1	10283	97	10388	0.0	7214
query	KJ501398.1	79.368	10309	2084	35	1	10283	97	10388	0.0	7214
query	KJ501301.1	79.366	10308	2086	33	1	10283	97	10388	0.0	7214
query	JF957179.1	79.354	10317	2089	33	1	10292	97	10397	0.0	7214
query	JF957176.1	79.368	10309	2084	35	1	10283	97	10388	0.0	7214
query	JF957170.1	79.348	10314	2095	28	1	10292	97	10397	0.0	7214
query	JN183890.1	79.366	10308	2086	33	1	10283	88	10379	0.0	7214
query	JF920757.1	79.366	10308	2086	33	1	10283	97	10388	0.0	7214
query	JF488089.1	79.352	10316	2091	31	1	10292	97	10397	0.0	7214
query	HQ705669.1	79.368	10309	2084	35	1	10283	97	10388	0.0	7214
query	HQ671721.1	79.368	10309	2084	35	1	10283	97	10388	0.0	7214
query	HM488176.1	79.354	10317	2089	33	1	10292	141	10441	0.0	7214
query	HM488226.1	79.366	10308	2086	33	1	10283	97	10388	0.0	7214
query	HM488225.1	79.366	10308	2086	33	1	10283	96	10387	0.0	7214
query	JX041630.1	79.345	10317	2092	26	1	10293	97	10398	0.0	7212
query	KX394397.1	79.349	10319	2088	35	1	10293	75	10376	0.0	7210
query	DQ431703.1	79.348	10309	2086	34	1	10283	1	10292	0.0	7210
query	AF260969.1	79.339	10314	2098	23	1	10293	97	10398	0.0	7210
query	KX547590.1	79.343	10316	2092	31	1	10292	64	10364	0.0	7208
query	KX547553.1	79.343	10316	2092	31	1	10292	64	10364	0.0	7208
query	KX547369.1	79.339	10314	2096	28	1	10292	64	10364	0.0	7208
query	KX547366.1	79.343	10316	2092	31	1	10292	64	10364	0.0	7208
query	KX547363.1	79.356	10308	2087	33	1	10283	64	10355	0.0	7208
query	KX547308.1	79.341	10315	2094	29	1	10292	64	10364	0.0	7208
query	KX547276.1	79.350	10305	2093	28	1	10283	64	10355	0.0	7208
query	KX547218.1	79.358	10309	2085	35	1	10283	64	10355	0.0	7208
query	KJ786936.1	79.358	10309	2085	35	1	10283	96	10387	0.0	7208
query	KJ501534.1	79.339	10314	2096	28	1	10292	97	10397	0.0	7208
query	KJ501471.1	79.358	10309	2085	35	1	10283	97	10388	0.0	7208
query	KJ501389.1	79.347	10318	2088	35	1	10292	71	10371	0.0	7208
query	KC736489.1	79.360	10310	2083	37	1	10283	97	10388	0.0	7208
query	JF957168.1	79.358	10309	2085	35	1	10283	97	10388	0.0	7208
query	JF488086.1	79.354	10307	2089	31	1	10283	97	10388	0.0	7208
query	HM488165.1	79.348	10304	2095	26	1	10283	97	10388	0.0	7208
query	HM756660.1	79.350	10305	2093	28	1	10283	94	10385	0.0	7208
query	HM488244.1	79.348	10304	2095	26	1	10283	97	10388	0.0	7208
query	HM488229.1	79.356	10308	2087	33	1	10283	141	10432	0.0	7208
query	HM488212.1	79.345	10317	2090	33	1	10292	140	10440	0.0	7208
query	HM488190.1	79.356	10308	2087	33	1	10283	93	10384	0.0	7208
query	HM488185.1	79.358	10309	2085	35	1	10283	96	10387	0.0	7208
query	DQ666451.1	79.356	10308	2087	33	1	10283	97	10388	0.0	7208
query	DQ164191.1	79.345	10317	2090	33	1	10292	97	10397	0.0	7208
query	KX394410.1	79.339	10319	2089	35	1	10293	75	10376	0.0	7206
query	KT934804.1	79.345	10322	2083	41	1	10293	1	10302	0.0	7206
query	KX394407.1	79.339	10319	2089	35	1	10293	75	10376	0.0	7204
query	KX394405.1	79.339	10319	2089	35	1	10293	75	10376	0.0	7204
query	KX394403.1	79.339	10319	2089	35	1	10293	75	10376	0.0	7204
query	KX394393.1	79.339	10319	2089	35	1	10293	75	10376	0.0	7204
query	KX394392.1	79.339	10319	2089	35	1	10293	75	10376	0.0	7204
query	KT934802.1	79.349	10324	2079	43	1	10293	1	10302	0.0	7204
query	JX041629.1	79.335	10317	2093	26	1	10293	97	10398	0.0	7204
query	AY490240.2	79.335	10317	2093	26	1	10293	97	10398	0.0	7204
query	AY274504.1	79.339	10319	2089	35	1	10293	97	10398	0.0	7204
query	AY278442.1	79.335	10317	2093	26	1	10293	97	10398	0.0	7204
query	KX547574.1	79.348	10309	2086	35	1	10283	64	10355	0.0	7203
query	KX547545.1	79.327	10313	2099	26	1	10292	64	10364	0.0	7203
query	KX547521.1	79.333	10316	2093	31	1	10292	64	10364	0.0	7203
query	KX547517.1	79.336	10303	2098	24	1	10283	64	10355	0.0	7203
query	KX547401.1	79.344	10307	2090	30	1	10283	64	10355	0.0	7203
query	KX547396.1	79.333	10316	2093	31	1	10292	64	10364	0.0	7203
query	KX547392.1	79.333	10316	2093	31	1	10292	64	10364	0.0	7203
query	KX547313.1	79.348	10309	2086	35	1	10283	64	10355	0.0	7203
query	KX547303.1	79.333	10316	2093	31	1	10292	64	10364	0.0	7203
query	KX547216.1	79.329	10314	2097	28	1	10292	64	10364	0.0	7203
query	KM012182.1	79.348	10309	2086	35	1	10283	97	10388	0.0	7203
query	KR868734.1	79.348	10309	2086	35	1	10283	97	10388	0.0	7203
query	KJ501539.1	79.329	10314	2097	28	1	10292	98	10398	0.0	7203
query	KJ501488.1	79.346	10308	2088	33	1	10283	97	10388	0.0	7203
query	KJ501437.1	79.348	10309	2086	35	1	10283	97	10388	0.0	7203
query	KJ501430.1	79.337	10318	2089	35	1	10292	97	10397	0.0	7203
query	KJ501428.1	79.348	10309	2086	35	1	10283	97	10388	0.0	7203
query	KJ501331.1	79.346	10308	2088	33	1	10283	97	10388	0.0	7203
query	KJ501267.1	79.335	10317	2091	33	1	10292	62	10362	0.0	7203
query	KJ501236.1	79.348	10309	2086	35	1	10283	97	10388	0.0	7203
query	KC736488.1	79.350	10310	2084	37	1	10283	97	10388	0.0	7203
query	JF957174.1	79.348	10309	2086	35	1	10283	97	10388	0.0	7203
query	JF957172.1	79.348	10309	2086	35	1	10283	97	10388	0.0	7203
query	JF957162.1	79.348	10309	2086	35	1	10283	97	10388	0.0	7203
query	JN819309.1	79.346	10308	2088	33	1	10283	64	10355	0.0	7203
query	JF920760.1	79.333	10316	2093	31	1	10292	97	10397	0.0	7203
query	JF920743.1	79.346	10308	2088	33	1	10283	97	10388	0.0	7203
query	HQ671704.1	79.346	10308	2088	33	1	10283	97	10388	0.0	7203
query	HQ671700.1	79.344	10307	2090	31	1	10283	140	10431	0.0	7203
query	HM488146.1	79.346	10308	2088	33	1	10283	97	10388	0.0	7203
query	HM488145.1	79.346	10308	2088	33	1	10283	97	10388	0.0	7203
query	HM488192.1	79.338	10304	2096	26	1	10283	97	10388	0.0	7203
query	GU828004.1	79.346	10308	2088	33	1	10283	50	10341	0.0	7203
query	KX394406.1	79.329	10319	2090	35	1	10293	75	10376	0.0	7199
query	KX394402.1	79.325	10317	2094	33	1	10293	75	10376	0.0	7199
query	KX394398.1	79.329	10319	2090	35	1	10293	75	10376	0.0	7199
query	KX394395.1	79.335	10322	2084	40	1	10293	75	10376	0.0	7199
query	KC954092.1	79.319	10314	2100	23	1	10293	46	10347	0.0	7199
query	HM051416.1	79.329	10319	2090	31	1	10293	97	10398	0.0	7199
query	GQ507480.1	79.338	10309	2087	35	1	10283	1	10292	0.0	7199
query	HM152775.1	79.319	10314	2100	23	1	10293	73	10374	0.0	7199
query	AF317203.1	79.325	10317	2094	26	1	10293	65	10366	0.0	7199
query	KX547603.1	79.336	10308	2089	33	1	10283	64	10355	0.0	7197
query	KX547594.1	79.336	10308	2089	33	1	10283	64	10355	0.0	7197
query	KX547488.1	79.328	10304	2097	26	1	10283	64	10355	0.0	7197
query	KX547471.1	79.323	10316	2094	31	1	10292	64	10364	0.0	7197
query	KX547455.1	79.334	10307	2091	31	1	10283	64	10355	0.0	7197
query	KX547451.1	79.336	10308	2089	33	1	10283	64	10355	0.0	7197
query	KX547422.1	79.336	10308	2089	34	1	10283	64	10355	0.0	7197
query	KX547390.1	79.336	10308	2089	33	1	10283	64	10355	0.0	7197
query	KX547279.1	79.336	10308	2089	34	1	10283	64	10355	0.0	7197
query	KX547258.1	79.336	10308	2089	33	1	10283	64	10355	0.0	7197
query	KX547248.1	79.336	10308	2089	33	1	10283	64	10355	0.0	7197
query	KX547237.1	79.336	10308	2089	33	1	10283	64	10355	0.0	7197
query	KX547231.1	79.336	10308	2089	33	1	10283	64	10355	0.0	7197
query	KX547217.1	79.323	10316	2094	31	1	10292	64	10364	0.0	7197
query	KX547213.1	79.336	10308	2089	33	1	10283	64	10355	0.0	7197
query	KX547202.1	79.336	10308	2089	33	1	10283	64	10355	0.0	7197
query	KJ501521.1	79.338	10309	2087	35	1	10283	97	10388	0.0	7197
query	KJ501503.1	79.336	10308	2089	33	1	10283	97	10388	0.0	7197
query	KJ501458.1	79.336	10308	2089	33	1	10283	97	10388	0.0	7197
query	KJ501415.1	79.336	10308	2089	33	1	10283	97	10388	0.0	7197
query	KJ501409.1	79.338	10309	2087	35	1	10283	97	10388	0.0	7197
query	KJ501383.1	79.336	10308	2089	33	1	10283	97	10388	0.0	7197
query	KJ501348.1	79.338	10309	2087	35	1	10283	97	10388	0.0	7197
query	KJ501309.1	79.336	10308	2089	33	1	10283	97	10388	0.0	7197
query	KJ501303.1	79.336	10308	2089	33	1	10283	71	10362	0.0	7197
query	KJ501229.1	79.338	10309	2087	35	1	10283	97	10388	0.0	7197
query	KJ501224.1	79.338	10309	2087	35	1	10283	97	10388	0.0	7197
query	KJ145812.1	79.357	10289	2085	31	1	10265	97	10370	0.0	7197
query	KC736487.1	79.340	10310	2085	37	1	10283	97	10388	0.0	7197
query	JF415916.1	79.327	10318	2090	35	1	10292	97	10397	0.0	7197
query	JF920731.1	79.336	10308	2089	33	1	10283	96	10387	0.0	7197
query	HM488123.1	79.338	10309	2087	35	1	10283	96	10387	0.0	7197
query	HM488144.1	79.336	10308	2089	33	1	10283	97	10388	0.0	7197
query	HM756648.1	79.325	10317	2092	33	1	10292	97	10397	0.0	7197
query	HM488254.1	79.336	10308	2089	33	1	10283	97	10388	0.0	7197
query	HM488240.1	79.336	10308	2089	33	1	10283	97	10388	0.0	7197
query	HM488201.1	79.338	10309	2087	35	1	10283	141	10432	0.0	7197
query	HM488183.1	79.334	10307	2091	31	1	10283	97	10388	0.0	7197
query	GU828000.1	79.336	10308	2089	33	1	10283	49	10340	0.0	7197
query	GQ379159.1	79.329	10319	2088	37	1	10292	97	10397	0.0	7197
query	KX394400.1	79.316	10317	2095	33	1	10293	75	10376	0.0	7195
query	DQ431699.1	79.327	10308	2090	33	1	10283	1	10292	0.0	7195
query	DQ431696.1	79.327	10308	2090	33	1	10283	1	10292	0.0	7195
query	DQ431695.1	79.327	10308	2090	33	1	10283	1	10292	0.0	7195
query	AY277252.1	79.316	10317	2095	26	1	10293	97	10398	0.0	7195
query	KX394401.1	79.316	10317	2095	33	1	10293	75	10376	0.0	7193
query	KX394394.1	79.324	10321	2087	39	1	10293	75	10376	0.0	7193
query	JX041628.1	79.296	10317	2097	26	1	10293	97	10398	0.0	7193
query	KX547617.1	79.327	10308	2090	33	1	10283	64	10355	0.0	7191
query	KX547593.1	79.327	10308	2090	33	1	10283	64	10355	0.0	7191
query	KX547581.1	79.327	10308	2090	33	1	10283	64	10355	0.0	7191
query	KX547571.1	79.327	10308	2090	33	1	10283	64	10355	0.0	7191
query	KX547550.1	79.329	10309	2088	35	1	10283	64	10355	0.0	7191
query	KX547539.1	79.329	10309	2088	35	1	10283	64	10355	0.0	7191
query	KX547535.1	79.327	10308	2090	34	1	10283	64	10355	0.0	7191
query	KX547528.1	79.329	10309	2088	35	1	10283	64	10355	0.0	7191
query	KX547525.1	79.327	10308	2090	33	1	10283	64	10355	0.0	7191
query	KX547496.1	79.314	10316	2095	31	1	10292	64	10364	0.0	7191
query	KX547483.1	79.327	10308	2090	33	1	10283	64	10355	0.0	7191
query	KX547464.1	79.310	10314	2099	28	1	10292	64	10364	0.0	7191
query	KX547437.1	79.325	10307	2092	31	1	10283	64	10355	0.0	7191
query	KX547436.1	79.325	10307	2092	31	1	10283	64	10355	0.0	7191
query	KX547423.1	79.325	10307	2092	31	1	10283	64	10355	0.0	7191
query	KX547417.1	79.312	10315	2097	30	1	10292	64	10364	0.0	7191
query	KX547398.1	79.327	10308	2090	33	1	10283	64	10355	0.0	7191
query	KX547389.1	79.329	10309	2088	35	1	10283	64	10355	0.0	7191
query	KX547382.1	79.329	10309	2088	35	1	10283	64	10355	0.0	7191
query	KX547379.1	79.327	10308	2090	33	1	10283	64	10355	0.0	7191
query	KX547367.1	79.327	10308	2090	33	1	10283	64	10355	0.0	7191
query	KX547336.1	79.327	10308	2090	33	1	10283	64	10355	0.0	7191
query	KX547310.1	79.327	10308	2090	33	1	10283	64	10355	0.0	7191
query	KX547290.1	79.327	10308	2090	34	1	10283	64	10355	0.0	7191
query	KX547288.1	79.327	10308	2090	33	1	10283	64	10355	0.0	7191
query	KX547277.1	79.327	10308	2090	33	1	10283	64	10355	0.0	7191
query	KX547263.1	79.319	10304	2098	26	1	10283	64	10355	0.0	7191
query	KX547247.1	79.327	10308	2090	33	1	10283	64	10355	0.0	7191
query	KX547238.1	79.327	10308	2090	33	1	10283	64	10355	0.0	7191
query	KX547187.1	79.333	10311	2084	39	1	10283	64	10355	0.0	7191
query	KX547183.1	79.329	10309	2088	35	1	10283	64	10355	0.0	7191
query	KR348944.1	79.331	10310	2086	37	1	10283	1	10292	0.0	7191
query	KJ501538.1	79.312	10315	2097	30	1	10292	97	10397	0.0	7191
query	KJ501529.1	79.329	10309	2088	35	1	10283	97	10388	0.0	7191
query	KJ501481.1	79.327	10308	2090	33	1	10283	97	10388	0.0	7191
query	KJ501478.1	79.329	10309	2088	35	1	10283	97	10388	0.0	7191
query	KJ501456.1	79.325	10307	2092	31	1	10283	97	10388	0.0	7191
query	KJ501423.1	79.327	10308	2090	33	1	10283	97	10388	0.0	7191
query	KJ501420.1	79.318	10318	2091	35	1	10292	97	10397	0.0	7191
query	KJ501412.1	79.327	10308	2090	33	1	10283	97	10388	0.0	7191
query	KJ501411.1	79.327	10308	2090	33	1	10283	97	10388	0.0	7191
query	KJ501402.1	79.325	10307	2092	31	1	10283	97	10388	0.0	7191
query	KJ501391.1	79.318	10318	2091	35	1	10292	97	10397	0.0	7191
query	KJ501358.1	79.321	10305	2096	28	1	10283	97	10388	0.0	7191
query	KJ501326.1	79.329	10309	2088	35	1	10283	97	10388	0.0	7191
query	KJ501286.1	79.327	10308	2090	33	1	10283	97	10388	0.0	7191
query	KJ501284.1	79.327	10308	2090	33	1	10283	97	10388	0.0	7191
query	KJ501280.1	79.327	10308	2090	33	1	10283	97	10388	0.0	7191
query	KJ501273.1	79.327	10308	2090	33	1	10283	71	10362	0.0	7191
query	KJ501256.1	79.327	10308	2090	34	1	10283	97	10388	0.0	7191
query	KJ501237.1	79.327	10308	2090	33	1	10283	97	10388	0.0	7191
query	KJ501124.1	79.331	10310	2086	37	1	10283	71	10362	0.0	7191
query	KC736499.1	79.331	10310	2086	37	1	10283	97	10388	0.0	7191
query	JQ700442.1	79.310	10314	2099	29	1	10292	97	10397	0.0	7191
query	JF957184.1	79.327	10308	2090	33	1	10283	97	10388	0.0	7191
query	JN819320.1	79.329	10309	2088	35	1	10283	64	10355	0.0	7191
query	JN819306.1	79.327	10308	2090	33	1	10283	64	10355	0.0	7191
query	JF357960.1	79.327	10308	2090	33	1	10283	97	10388	0.0	7191
query	HQ705659.1	79.327	10308	2090	33	1	10283	8	10299	0.0	7191
query	HQ671724.1	79.325	10307	2092	31	1	10283	88	10379	0.0	7191
query	HM488124.1	79.329	10309	2088	35	1	10283	97	10388	0.0	7191
